RX;2018-11-03;18:35:30;FT8;7.074; -9;CQ;EA1AKS;IN73
RX;2018-11-03;18:35:45;FT8;7.074;-19;CQ;IZ8JFA;JM89
RX;2018-11-03;18:36:00;FT8;7.074;-14;CQ;EA1AKS;IN73
RX;2018-11-03;18:36:00;FT8;7.074;-15;CQ;SV9BMG;KM25
RX;2018-11-03;18:36:45;FT8;7.074;-12;CQ;OE1SGU;JN88
RX;2018-11-03;18:36:45;FT8;7.074;-13;OH0KCE;IW6OMM;JN72
RX;2018-11-03;18:37:00;FT8;7.074; -8;IZ8JFA;UA3GDJ;KO92
RX;2018-11-03;18:37:15;FT8;7.074;-11;CQ;OE1SGU;JN88
RX;2018-11-03;18:37:15;FT8;7.074; -8;CQ;RN6LPC;LN17
RX;2018-11-03;18:37:15;FT8;7.074;-16;OH0KCE;IW6OMM;JN72
RX;2018-11-03;18:37:30;FT8;7.074; -8;CQ;G3YBY;IO91
RX;2018-11-03;18:37:45;FT8;7.074;-14;CQ;EA7DT;IM76
RX;2018-11-03;18:37:45;FT8;7.074;-15;CQ;G4OJD;IO80
RX;2018-11-03;18:37:45;FT8;7.074;-11;CQ;OE1SGU;JN88
RX;2018-11-03;18:37:45;FT8;7.074;-11;CQ;RN6LPC;LN17
RX;2018-11-03;18:37:45;FT8;7.074;-15;E75LJD;M0YDW;IO70
RX;2018-11-03;18:37:45;FT8;7.074;-19;OH0KCE;IW6OMM;JN72
RX;2018-11-03;18:38:00;FT8;7.074;-11;CQ;EI7HDB;IO62
RX;2018-11-03;18:38:00;FT8;7.074;-12;CQ;G3YBY;IO91
RX;2018-11-03;18:38:00;FT8;7.074;-17;CQ;SV9BMG;KM25
RX;2018-11-03;18:38:15;FT8;7.074;-13;CQ;OE1SGU;JN88
RX;2018-11-03;18:38:15;FT8;7.074;-14;CQ;RN6LPC;LN17
RX;2018-11-03;18:38:15;FT8;7.074; -8;OH0KCE;IW6OMM;JN72
RX;2018-11-03;18:38:15;FT8;7.074;-12;E75LJD;M0YDW;IO70
RX;2018-11-03;18:38:30;FT8;7.074; -9;CQ;EI7HDB;IO62
RX;2018-11-03;18:38:30;FT8;7.074;-15;CQ;UA4FBG;LO23
RX;2018-11-03;18:38:30;FT8;7.074;-10;CQ;G3YBY;IO91
RX;2018-11-03;18:38:30;FT8;7.074;-17;CQ;SV9BMG;KM25
RX;2018-11-03;18:38:45;FT8;7.074;-18;CQ;G4OJD;IO80
RX;2018-11-03;18:38:45;FT8;7.074;-13;OH0KCE;IW6OMM;JN72
RX;2018-11-03;18:39:00;FT8;7.074;-11;CQ;SV9BMG;KM25
RX;2018-11-03;18:39:00;FT8;7.074;-14;CQ;UA4FBG;LO23
RX;2018-11-03;18:39:00;FT8;7.074;-12;CQ;EI7HDB;IO62
RX;2018-11-03;18:39:15;FT8;7.074; -9;CQ;CU2DX;HM77
RX;2018-11-03;18:39:15;FT8;7.074;-10;E75LJD;M0YDW;IO70
RX;2018-11-03;18:39:30;FT8;7.074;-17;R2FBY;EB4FZI;IN80
RX;2018-11-03;18:39:30;FT8;7.074;-20;CQ;G3PXT;JO02
RX;2018-11-03;18:39:45;FT8;7.074; -4;CQ;CU2DX;HM77
RX;2018-11-03;18:39:45;FT8;7.074;-13;CQ;OE1SGU;JN88
RX;2018-11-03;18:40:00;FT8;7.074; -7;CQ;EI7HDB;IO62
RX;2018-11-03;18:40:00;FT8;7.074;-20;CQ;G1NYN;IO93
RX;2018-11-03;18:40:00;FT8;7.074;-19;CQ;UA4FBG;LO23
RX;2018-11-03;18:40:15;FT8;7.074;-13;CQ;EA7DT;IM76
RX;2018-11-03;18:40:15;FT8;7.074;-17;CQ;G4OJD;IO80
RX;2018-11-03;18:40:15;FT8;7.074;-19;CQ;EA5GIL;IM99
RX;2018-11-03;18:40:15;FT8;7.074;-13;CQ;OE1SGU;JN88
RX;2018-11-03;18:40:30;FT8;7.074;-10;CQ;EI7HDB;IO62
RX;2018-11-03;18:40:30;FT8;7.074;-20;CQ;G1NYN;IO93
RX;2018-11-03;18:40:30;FT8;7.074;-12;IZ8JFA;M0YDW;IO70
RX;2018-11-03;18:40:45;FT8;7.074;-17;CQ;G4OJD;IO80
RX;2018-11-03;18:40:45;FT8;7.074;-13;CQ;OE1SGU;JN88
RX;2018-11-03;18:41:00;FT8;7.074;-14;CQ;EI7HDB;IO62
RX;2018-11-03;18:41:15;FT8;7.074;-14;ZS6CR;RW3VR;KO95
RX;2018-11-03;18:41:15;FT8;7.074;-17;G1NYN;RN6LPC;LN17
RX;2018-11-03;18:41:15;FT8;7.074;-13;CQ;OE1SGU;JN88
RX;2018-11-03;18:41:30;FT8;7.074;-14;CQ;EA1AKS;IN73
RX;2018-11-03;18:41:30;FT8;7.074; -9;CQ;G1NYN;IO93
RX;2018-11-03;18:41:45;FT8;7.074;-14;CQ;G4OJD;IO80
RX;2018-11-03;18:41:45;FT8;7.074;-13;CQ;OE1SGU;JN88
RX;2018-11-03;18:41:45;FT8;7.074;-19;CQ;IZ8JFA;JM89
RX;2018-11-03;18:42:00;FT8;7.074;-20;CU2DX;R2DRE;KO96
RX;2018-11-03;18:42:15;FT8;7.074;-21;CQ;EA5UI;IM98
RX;2018-11-03;18:42:15;FT8;7.074;-19;F6HUK;IW8EHK;JN70
RX;2018-11-03;18:42:15;FT8;7.074;-13;CQ;OE1SGU;JN88
RX;2018-11-03;18:42:30;FT8;7.074; -3;CQ;EI7HDB;IO62
RX;2018-11-03;18:42:45;FT8;7.074;-10;CQ;EC5KY;JN00
RX;2018-11-03;18:42:45;FT8;7.074;-14;CQ;OE1SGU;JN88
RX;2018-11-03;18:43:00;FT8;7.074;-13;4X5MZ;RW3VR;KO95
RX;2018-11-03;18:43:00;FT8;7.074; -8;CQ;EA1AKS;IN73
RX;2018-11-03;18:43:15;FT8;7.074;-20;CQ;EA5UI;IM98
RX;2018-11-03;18:43:15;FT8;7.074;-12;CQ;EC5KY;JN00
RX;2018-11-03;18:43:15;FT8;7.074;-15;CQ;OE1SGU;JN88
RX;2018-11-03;18:43:30;FT8;7.074;-17;CQ;G1NYN;IO93
RX;2018-11-03;18:43:30;FT8;7.074;-18;VU2IT;UA1ABO;KO59
RX;2018-11-03;18:43:45;FT8;7.074;-17;CQ;MM0HVU;IO85
RX;2018-11-03;18:43:45;FT8;7.074;-15;CQ;OE1SGU;JN88
RX;2018-11-03;18:43:45;FT8;7.074;-18;CQ;IZ8JFA;JM89
RX;2018-11-03;18:43:45;FT8;7.074;-14;R0AGX;RN3QTS;KO90
RX;2018-11-03;18:43:45;FT8;7.074;-20;UN7ZAR;UA3RLE;LO02
RX;2018-11-03;18:44:00;FT8;7.074;-17;DL3LBP;EA5IUN;IM98
RX;2018-11-03;18:44:00;FT8;7.074;-20;CQ;F6HUK;JN06
RX;2018-11-03;18:44:00;FT8;7.074;-12;CQ;EI7HDB;IO62
RX;2018-11-03;18:44:00;FT8;7.074;-17;CQ;G1NYN;IO93
RX;2018-11-03;18:44:00;FT8;7.074; -7;R2FBY;M0YDW;IO70
RX;2018-11-03;18:44:15;FT8;7.074;-14;CQ;OE1SGU;JN88
RX;2018-11-03;18:44:15;FT8;7.074; -9;R0AGX;RN3QTS;KO90
RX;2018-11-03;18:44:15;FT8;7.074;-22;CQ;R6DJN;KN93
RX;2018-11-03;18:44:30;FT8;7.074;-16;CQ;G1NYN;IO93
RX;2018-11-03;18:44:30;FT8;7.074; -6;R2FBY;M0YDW;IO70
RX;2018-11-03;18:44:45;FT8;7.074;-12;ZS6CR;IK8YBE;JN70
RX;2018-11-03;18:44:45;FT8;7.074;-13;CQ;OE1SGU;JN88
RX;2018-11-03;18:44:45;FT8;7.074;-20;CQ;EA7DT;IM76
RX;2018-11-03;18:45:00;FT8;7.074;-17;CQ;UA4FBG;LO23
RX;2018-11-03;18:45:15;FT8;7.074;-14;ZS6CR;IK8YBE;JN70
RX;2018-11-03;18:45:15;FT8;7.074;  1;CQ;CU2DX;HM77
RX;2018-11-03;18:45:15;FT8;7.074;-11;CQ;OE1SGU;JN88
RX;2018-11-03;18:45:15;FT8;7.074;-17;CQ;IZ8JFA;JM89
RX;2018-11-03;18:45:30;FT8;7.074; -5;A75GE;EA1AKS;IN73
RX;2018-11-03;18:45:30;FT8;7.074;-10;CQ;EI7HDB;IO62
RX;2018-11-03;18:45:30;FT8;7.074;-19;CQ;UA4FBG;LO23
RX;2018-11-03;18:45:45;FT8;7.074;-13;ZS6CR;IK8YBE;JN70
RX;2018-11-03;18:45:45;FT8;7.074;  0;CQ;CU2DX;HM77
RX;2018-11-03;18:45:45;FT8;7.074;-10;CQ;OE1SGU;JN88
RX;2018-11-03;18:45:45;FT8;7.074;-16;CQ;IZ8JFA;JM89
RX;2018-11-03;18:46:00;FT8;7.074; -4;CQ;EA1AKS;IN73
RX;2018-11-03;18:46:00;FT8;7.074; -9;CQ;EI7HDB;IO62
RX;2018-11-03;18:46:00;FT8;7.074;-17;CQ;UA4FBG;LO23
RX;2018-11-03;18:46:15;FT8;7.074;-18;ZS6CR;IK8YBE;JN70
RX;2018-11-03;18:46:15;FT8;7.074;-16;IZ7MFY;G4OJD;IO80
RX;2018-11-03;18:46:15;FT8;7.074;-18;LA4JL;UA3GDJ;KO92
RX;2018-11-03;18:46:15;FT8;7.074;-17;CQ;MM0HVU;IO85
RX;2018-11-03;18:46:30;FT8;7.074; -6;CQ;EA1AKS;IN73
RX;2018-11-03;18:46:30;FT8;7.074;-19;CQ;UA4FBG;LO23
RX;2018-11-03;18:46:45;FT8;7.074;-10;ZS6CR;IK8YBE;JN70
RX;2018-11-03;18:46:45;FT8;7.074;-18;LA4JL;UA3GDJ;KO92
RX;2018-11-03;18:47:00;FT8;7.074; -4;CQ;EA1AKS;IN73
RX;2018-11-03;18:47:00;FT8;7.074;-18;CQ;UA4FBG;LO23
RX;2018-11-03;18:47:15;FT8;7.074;-14;CQ;M0YDW;IO70
RX;2018-11-03;18:47:15;FT8;7.074;-17;CQ;IZ8JFA;JM89
RX;2018-11-03;18:47:30;FT8;7.074;-10;CQ;EA1AKS;IN73
RX;2018-11-03;18:47:30;FT8;7.074;-10;CQ;EI7HDB;IO62
RX;2018-11-03;18:47:30;FT8;7.074;-15;M0YDW;RK4FAJ;LO23
RX;2018-11-03;18:47:30;FT8;7.074;-15;CQ;UA4FBG;LO23
RX;2018-11-03;18:48:00;FT8;7.074;-12;CQ;EI7HDB;IO62
RX;2018-11-03;18:48:00;FT8;7.074;-13;CQ;G1NYN;IO93
RX;2018-11-03;18:48:00;FT8;7.074;-19;VU2IT;F5PHK;IN93
RX;2018-11-03;18:48:15;FT8;7.074;-17;CQ;UA3RLE;LO02
RX;2018-11-03;18:48:30;FT8;7.074;-21;DL1HMA;UA1ABO;KO59
RX;2018-11-03;18:48:30;FT8;7.074;-13;CQ;EI7HDB;IO62
RX;2018-11-03;18:48:30;FT8;7.074;-17;CQ;G1NYN;IO93
RX;2018-11-03;18:48:30;FT8;7.074;-16;CQ;SV9BMG;KM25
RX;2018-11-03;18:48:45;FT8;7.074;-15;CQ;UA3RLE;LO02
RX;2018-11-03;18:49:00;FT8;7.074; -8;CQ;EI7HDB;IO62
RX;2018-11-03;18:49:00;FT8;7.074;-21;CQ;G1NYN;IO93
RX;2018-11-03;18:49:00;FT8;7.074;-20;R2FBY;SM3CBR;JP80
RX;2018-11-03;18:49:00;FT8;7.074;-13;CQ;SV9BMG;KM25
RX;2018-11-03;18:49:15;FT8;7.074;-17;CQ;UA3RLE;LO02
RX;2018-11-03;18:49:30;FT8;7.074;-15;DL1HMA;UA1ABO;KO59
RX;2018-11-03;18:49:30;FT8;7.074;-15;CQ;EI7HDB;IO62
RX;2018-11-03;18:49:30;FT8;7.074;-18;CQ;G1NYN;IO93
RX;2018-11-03;18:49:30;FT8;7.074;-16;WA1NLG;F5PHK;IN93
RX;2018-11-03;18:50:00;FT8;7.074;-21;CQ;UA4FBG;LO23
RX;2018-11-03;18:50:15;FT8;7.074;-20;CQ;RW4LND;LO44
RX;2018-11-03;18:50:15;FT8;7.074; -8;CQ;M0YDW;IO70
RX;2018-11-03;18:50:30;FT8;7.074;-11;CQ;UA4FBG;LO23
RX;2018-11-03;18:50:45;FT8;7.074;-21;CQ;EA5UI;IM98
RX;2018-11-03;18:50:45;FT8;7.074; -7;CQ;M0YDW;IO70
RX;2018-11-03;18:51:00;FT8;7.074;-15;HA7TM;MM0GQF;IO87
RX;2018-11-03;18:51:00;FT8;7.074;-15;CQ;EI7HDB;IO62
RX;2018-11-03;18:51:00;FT8;7.074; -1;CQ;EA1AKS;IN73
RX;2018-11-03;18:51:15;FT8;7.074;-18;CQ;2E0EYI;IO94
RX;2018-11-03;18:51:30;FT8;7.074;-16;HB9BEG;UA1ABO;KO59
RX;2018-11-03;18:51:45;FT8;7.074;-20;CQ;EA5UI;IM98
RX;2018-11-03;18:51:45;FT8;7.074;-15;CQ;UA3RLE;LO02
RX;2018-11-03;18:52:15;FT8;7.074;-21;CQ;EA5UI;IM98
RX;2018-11-03;18:52:15;FT8;7.074;-16;CQ;UA3RLE;LO02
RX;2018-11-03;18:52:30;FT8;7.074;-15;CQ;MM0GQF;IO87
RX;2018-11-03;18:52:30;FT8;7.074; -8;CQ;EI7HDB;IO62
RX;2018-11-03;18:52:30;FT8;7.074;-17;4X5MZ;EA1AT;IN73
RX;2018-11-03;18:52:30;FT8;7.074;-15;CQ;UA4FBG;LO23
RX;2018-11-03;18:52:30;FT8;7.074;-19;CQ;EA5EFU;JN00
RX;2018-11-03;18:52:30;FT8;7.074;-18;HB9BEG;UA1ABO;KO59
RX;2018-11-03;18:52:45;FT8;7.074;-18;CQ;IZ8JFA;JM89
RX;2018-11-03;18:52:45;FT8;7.074;-16;CQ;UA3RLE;LO02
RX;2018-11-03;18:53:00;FT8;7.074;-18;CQ;MM0GQF;IO87
RX;2018-11-03;18:53:00;FT8;7.074; -9;CQ;SV9BMG;KM25
RX;2018-11-03;18:53:00;FT8;7.074;-11;CQ;EI7HDB;IO62
RX;2018-11-03;18:53:00;FT8;7.074;-12;CQ;UA4FBG;LO23
RX;2018-11-03;18:53:00;FT8;7.074;-22;CQ;EA5EFU;JN00
RX;2018-11-03;18:53:00;FT8;7.074; -5;CQ;EA1AKS;IN73
RX;2018-11-03;18:53:00;FT8;7.074;-15;LA5PBA;UA3GDJ;KO92
RX;2018-11-03;18:53:15;FT8;7.074;-19;JA1CPU;UA3RLE;LO02
RX;2018-11-03;18:53:30;FT8;7.074;-19;CQ;MM0GQF;IO87
RX;2018-11-03;18:53:30;FT8;7.074;-13;HB9BEG;UA1ABO;KO59
RX;2018-11-03;18:53:30;FT8;7.074; -6;CQ;SV9BMG;KM25
RX;2018-11-03;18:53:30;FT8;7.074;-15;CQ;EI7HDB;IO62
RX;2018-11-03;18:53:30;FT8;7.074;-21;CQ;EA5EFU;JN00
RX;2018-11-03;18:53:30;FT8;7.074; -3;CQ;EA1AKS;IN73
RX;2018-11-03;18:53:30;FT8;7.074;-17;LA5PBA;UA3GDJ;KO92
RX;2018-11-03;18:53:45;FT8;7.074;-13;CQ;M0YDW;IO70
RX;2018-11-03;18:53:45;FT8;7.074;-20;JA1CPU;UA3RLE;LO02
RX;2018-11-03;18:54:00;FT8;7.074;-18;CQ;MM0GQF;IO87
RX;2018-11-03;18:54:00;FT8;7.074;-18;HB9BEG;UA1ABO;KO59
RX;2018-11-03;18:54:00;FT8;7.074; -5;CQ;SV9BMG;KM25
RX;2018-11-03;18:54:00;FT8;7.074;-13;DM1AD;UA3GDJ;KO92
RX;2018-11-03;18:54:00;FT8;7.074;-21;CQ;EA5EFU;JN00
RX;2018-11-03;18:54:00;FT8;7.074; -4;CQ;EA1AKS;IN73
RX;2018-11-03;18:54:15;FT8;7.074;-17;RA0AER;UR3IQY;KN98
RX;2018-11-03;18:54:15;FT8;7.074; -8;CQ;M0YDW;IO70
RX;2018-11-03;18:54:30;FT8;7.074;-17;SP4JLT;UD6AOY;KN93
RX;2018-11-03;18:54:30;FT8;7.074;-13;DM1AD;UA3GDJ;KO92
RX;2018-11-03;18:54:30;FT8;7.074;-15;CQ;UA4FBG;LO23
RX;2018-11-03;18:54:30;FT8;7.074; -4;CQ;EA1AKS;IN73
RX;2018-11-03;18:54:45;FT8;7.074;-17;CQ;R3TIT;LO16
RX;2018-11-03;18:54:45;FT8;7.074;-20;CQ;OH6RE;KP22
RX;2018-11-03;18:54:45;FT8;7.074;-12;CQ;M0YDW;IO70
RX;2018-11-03;18:54:45;FT8;7.074;-18;TA3AHJ;UA3RLE;LO02
RX;2018-11-03;18:55:00;FT8;7.074;-11;SP3DOF;EA2HK;IN91
RX;2018-11-03;18:55:00;FT8;7.074;-14;CQ;UA4FBG;LO23
RX;2018-11-03;18:55:00;FT8;7.074;-17;CQ;EA1AKS;IN73
RX;2018-11-03;18:55:15;FT8;7.074;-12;CQ;CU2DX;HM77
RX;2018-11-03;18:55:15;FT8;7.074;-13;CQ;M0YDW;IO70
RX;2018-11-03;18:55:15;FT8;7.074;-17;TA3AHJ;UA3RLE;LO02
RX;2018-11-03;18:55:15;FT8;7.074;-12;CQ;R6DJN;KN93
RX;2018-11-03;18:55:30;FT8;7.074;-15;CQ;EA1AT;IN73
RX;2018-11-03;18:55:30;FT8;7.074;-14;CQ;UA4FBG;LO23
RX;2018-11-03;18:55:45;FT8;7.074;-18;JA1CPU;RN6LPC;LN17
RX;2018-11-03;18:55:45;FT8;7.074;-21;CQ;RW4LND;LO44
RX;2018-11-03;18:55:45;FT8;7.074;-13;CQ;R6DJN;KN93
RX;2018-11-03;18:56:00;FT8;7.074;-11;OE3PKB;EA2HK;IN91
RX;2018-11-03;18:56:00;FT8;7.074;-11;CQ;UA4FBG;LO23
RX;2018-11-03;18:56:00;FT8;7.074;-20;CQ;EA1AKS;IN73
RX;2018-11-03;18:56:15;FT8;7.074;-17;CQ;EA7DT;IM76
RX;2018-11-03;18:56:15;FT8;7.074;-16;JA1CPU;RN6LPC;LN17
RX;2018-11-03;18:56:15;FT8;7.074;-15;CQ;IZ8JFA;JM89
RX;2018-11-03;18:56:30;FT8;7.074;-13;OE3PKB;EA2HK;IN91
RX;2018-11-03;18:56:30;FT8;7.074;-19;CQ;EA1AKS;IN73
RX;2018-11-03;18:56:45;FT8;7.074;-15;CQ;EA7DT;IM76
RX;2018-11-03;18:56:45;FT8;7.074;-16;FK8GX;RW3VR;KO95
RX;2018-11-03;18:56:45;FT8;7.074;-12;CQ;OH6RE;KP22
RX;2018-11-03;18:56:45;FT8;7.074;-15;CQ;R6DJN;KN93
RX;2018-11-03;18:57:00;FT8;7.074;-16;CQ;SV9BMG;KM25
RX;2018-11-03;18:57:00;FT8;7.074;-19;CQ;EI7HDB;IO62
RX;2018-11-03;18:57:00;FT8;7.074;-17;OE3PKB;EA2HK;IN91
RX;2018-11-03;18:57:15;FT8;7.074;-15;CQ;EA7DT;IM76
RX;2018-11-03;18:57:15;FT8;7.074; -7;FK8GX;RK6AQP;KN96
RX;2018-11-03;18:57:15;FT8;7.074;-18;UA9APA;RA1AIC;KO59
RX;2018-11-03;18:57:15;FT8;7.074;-20;IK4IDY;OH3BY;KP20
RX;2018-11-03;18:57:15;FT8;7.074;-16;CQ;R6DJN;KN93
RX;2018-11-03;18:57:15;FT8;7.074;-14;FK8GX;RW3VR;KO95
RX;2018-11-03;18:57:30;FT8;7.074;-18;CU2DX;UR0EJ;KN78
RX;2018-11-03;18:57:30;FT8;7.074;-21;CQ;SV9BMG;KM25
RX;2018-11-03;18:57:30;FT8;7.074;-20;R2FBY;IK8YBE;JN70
RX;2018-11-03;18:57:30;FT8;7.074;-18;CQ;UA4FBG;LO23
RX;2018-11-03;18:57:45;FT8;7.074; -8;FK8GX;RW3VR;KO95
RX;2018-11-03;18:57:45;FT8;7.074;-15;UA9APA;RA1AIC;KO59
RX;2018-11-03;18:57:45;FT8;7.074;-20;CQ;R6DJN;KN93
RX;2018-11-03;18:58:00;FT8;7.074;-11;CQ;SV9BMG;KM25
RX;2018-11-03;18:58:00;FT8;7.074;-18;CQ;UA4FBG;LO23
RX;2018-11-03;18:58:00;FT8;7.074;-22;DL1WU;UA3RLE;LO02
RX;2018-11-03;18:58:15;FT8;7.074;-18;CQ;EA7DT;IM76
RX;2018-11-03;18:58:15;FT8;7.074;-13;FK8GX;RW3VR;KO95
RX;2018-11-03;18:58:15;FT8;7.074;-15;UA9APA;RA1AIC;KO59
RX;2018-11-03;18:58:15;FT8;7.074;-22;CQ;R6DJN;KN93
RX;2018-11-03;18:58:30;FT8;7.074;-10;LA5PBA;UA3GDJ;KO92
RX;2018-11-03;18:58:30;FT8;7.074;-11;CU2DX;RV6LNZ;KN97
RX;2018-11-03;18:58:30;FT8;7.074;-14;CQ;UA4FBG;LO23
RX;2018-11-03;18:58:30;FT8;7.074;-15;DL1WU;UA3RLE;LO02
RX;2018-11-03;18:58:45;FT8;7.074;-12;FK8GX;RW3VR;KO95
RX;2018-11-03;18:58:45;FT8;7.074;-16;UA9APA;RA1AIC;KO59
RX;2018-11-03;18:58:45;FT8;7.074;-19;EA3KU;MM0GQF;IO87
RX;2018-11-03;18:59:00;FT8;7.074;-12;CQ;UA4FBG;LO23
RX;2018-11-03;18:59:15;FT8;7.074;-19;CQ;EA7DT;IM76
RX;2018-11-03;18:59:15;FT8;7.074;-13;FK8GX;RW3VR;KO95
RX;2018-11-03;18:59:15;FT8;7.074; -9;CQ;OH6RE;KP22
RX;2018-11-03;18:59:15;FT8;7.074;-17;UA9APA;RA1AIC;KO59
RX;2018-11-03;18:59:15;FT8;7.074;-20;CQ;OH3BY;KP20
RX;2018-11-03;18:59:30;FT8;7.074;-18;CQ;EI7HDB;IO62
RX;2018-11-03;18:59:30;FT8;7.074; -9;CU2DX;RV6LNZ;KN97
RX;2018-11-03;18:59:45;FT8;7.074;-18;CQ;OH3BY;KP20
RX;2018-11-03;18:59:45;FT8;7.074;-22;CQ;R6DJN;KN93
RX;2018-11-03;19:00:00;FT8;7.074;-13;CQ;SV9BMG;KM25
RX;2018-11-03;19:00:00;FT8;7.074;-16;CQ;EI7HDB;IO62
RX;2018-11-03;19:00:00;FT8;7.074; -9;CU2DX;RV6LNZ;KN97
RX;2018-11-03;19:00:00;FT8;7.074;-18;CQ;EA5EFU;JN00
RX;2018-11-03;19:00:15;FT8;7.074;-18;CQ;EA5UI;IM98
RX;2018-11-03;19:00:15;FT8;7.074;-17;OE3UKW;MM0GQF;IO87
RX;2018-11-03;19:00:15;FT8;7.074;-15;IZ7XZJ;UV5IO;KN87
RX;2018-11-03;19:00:15;FT8;7.074; -9;CQ;OH3BY;KP20
RX;2018-11-03;19:00:15;FT8;7.074;-14;CQ;R6DJN;KN93
RX;2018-11-03;19:00:30;FT8;7.074;-16;CQ;UA4FBG;LO23
RX;2018-11-03;19:00:30;FT8;7.074;-19;CQ;EA5EFU;JN00
RX;2018-11-03;19:00:30;FT8;7.074;-18;CU2DX;UA3RLE;LO02
RX;2018-11-03;19:00:30;FT8;7.074;-15;CQ;EI7HDB;IO62
RX;2018-11-03;19:00:45;FT8;7.074;-14;UA9APA;RA1AIC;KO59
RX;2018-11-03;19:00:45;FT8;7.074;-15;IZ7XZJ;UV5IO;KN87
RX;2018-11-03;19:00:45;FT8;7.074;-19;CQ;IZ8JFA;JM89
RX;2018-11-03;19:00:45;FT8;7.074;-19;CQ;R6DJN;KN93
RX;2018-11-03;19:01:00;FT8;7.074;-18;CQ;EI7HDB;IO62
RX;2018-11-03;19:01:00;FT8;7.074;-19;OH6RE;RK4FAJ;LO23
RX;2018-11-03;19:01:00;FT8;7.074;-18;CQ;UA4FBG;LO23
RX;2018-11-03;19:01:00;FT8;7.074;-20;CU2DX;UA3RLE;LO02
RX;2018-11-03;19:01:15;FT8;7.074;-13;CQ;OH6RE;KP22
RX;2018-11-03;19:01:15;FT8;7.074;-14;UA9APA;RA1AIC;KO59
RX;2018-11-03;19:01:15;FT8;7.074;-21;IZ7XZJ;UV5IO;KN87
RX;2018-11-03;19:01:15;FT8;7.074; -9;IU1ETR;OH3BY;KP20
RX;2018-11-03;19:01:15;FT8;7.074;-15;FK8GX;TA4SO;KM47
RX;2018-11-03;19:01:15;FT8;7.074;-19;CQ;R6DJN;KN93
RX;2018-11-03;19:01:30;FT8;7.074;-13;S57AM;EA4GJP;IM68
RX;2018-11-03;19:01:30;FT8;7.074;-11;CQ;EI7HDB;IO62
RX;2018-11-03;19:01:30;FT8;7.074;-18;OH6RE;RK4FAJ;LO23
RX;2018-11-03;19:01:30;FT8;7.074;-16;CQ;EA5EFU;JN00
RX;2018-11-03;19:01:45;FT8;7.074;-17;CQ;EA5UI;IM98
RX;2018-11-03;19:01:45;FT8;7.074;-17;CQ;G4ZAL;IO80
RX;2018-11-03;19:01:45;FT8;7.074;  2;FK8GX;RK6AQP;KN96
RX;2018-11-03;19:01:45;FT8;7.074;-10;UA9APA;RA1AIC;KO59
RX;2018-11-03;19:01:45;FT8;7.074;-10;IZ7XZJ;UV5IO;KN87
RX;2018-11-03;19:01:45;FT8;7.074; -4;HA3JB;UA3GDJ;KO92
RX;2018-11-03;19:01:45;FT8;7.074;-18;CQ;EG5ERC;IM98
RX;2018-11-03;19:01:45;FT8;7.074;-13;CQ;R6DJN;KN93
RX;2018-11-03;19:01:45;FT8;7.074; -5;EA3KU;MM0GQF;IO87
RX;2018-11-03;19:01:45;FT8;7.074;-23;CQ;EI8GVB;IO63
RX;2018-11-03;19:02:00;FT8;7.074; -5;CQ;SV9BMG;KM25
RX;2018-11-03;19:02:00;FT8;7.074;-13;CQ;EI7HDB;IO62
RX;2018-11-03;19:02:00;FT8;7.074; -4;CU2DX;RV6LNZ;KN97
RX;2018-11-03;19:02:00;FT8;7.074;-15;OH6RE;RK4FAJ;LO23
RX;2018-11-03;19:02:00;FT8;7.074; -8;CQ;UA4FBG;LO23
RX;2018-11-03;19:02:00;FT8;7.074;-10;CQ;EA5EFU;JN00
RX;2018-11-03;19:02:00;FT8;7.074; -8;CU2DX;UA3RLE;LO02
RX;2018-11-03;19:02:00;FT8;7.074;-16;CQ;EA1AKS;IN73
RX;2018-11-03;19:02:15;FT8;7.074;-10;CQ;EA7DT;IM76
RX;2018-11-03;19:02:15;FT8;7.074;-14;CQ;EA5UI;IM98
RX;2018-11-03;19:02:15;FT8;7.074; -6;EA3KU;MM0GQF;IO87
RX;2018-11-03;19:02:15;FT8;7.074;-13;EH3UAB;LA1KUA;JP50
RX;2018-11-03;19:02:15;FT8;7.074; -2;FK8GX;RK6AQP;KN96
RX;2018-11-03;19:02:15;FT8;7.074; -5;IU1ETR;RA1AIC;KO59
RX;2018-11-03;19:02:15;FT8;7.074;-17;CQ;R6DJN;KN93
RX;2018-11-03;19:02:15;FT8;7.074;-19;CQ;G4ZAL;IO80
RX;2018-11-03;19:02:15;FT8;7.074; -9;IZ7XZJ;UV5IO;KN87
RX;2018-11-03;19:02:30;FT8;7.074;-10;CQ;UR0EJ;KN78
RX;2018-11-03;19:02:30;FT8;7.074; -8;CQ;SV9BMG;KM25
RX;2018-11-03;19:02:30;FT8;7.074; -1;CQ;EI7HDB;IO62
RX;2018-11-03;19:02:30;FT8;7.074; -7;CQ;UA4FBG;LO23
RX;2018-11-03;19:02:30;FT8;7.074; -9;CQ;EA5EFU;JN00
RX;2018-11-03;19:02:30;FT8;7.074;-12;CQ;EA1AKS;IN73
RX;2018-11-03;19:02:30;FT8;7.074;-14;CQ;EA5LG;IM99
RX;2018-11-03;19:03:00;FT8;7.074;-17;A75GE;UA9APA;MO05
RX;2018-11-03;19:03:00;FT8;7.074; -8;CQ;SV9BMG;KM25
